metabolite,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
galctn__D_p,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
2mecdp_c,0.5197409391403198,-1.2031211853027344,0.4290462136268616,-0.17112557590007782,0.25649645924568176,-0.3309248685836792,-0.8332356214523315,-0.1246250569820404,0.9364889860153198,0.8726469278335571,-0.9936230182647705,0.01323707401752472,-1.747418999671936,1.320849895477295,1.7150062322616577,-0.7530229687690735,-0.051272474229335785,0.08004342019557953,0.2100098729133606,0.29209914803504944,-1.6219618320465088,-0.47057873010635376,-0.14895959198474884,-1.0047838687896729,-0.14172802865505219,-0.5110162496566772,-0.23303838074207306,0.02502894401550293,-0.11149324476718903,0.4268310070037842,0.8477356433868408,-0.1638881117105484,0.2995402216911316,-0.4862791895866394,0.2834627032279968,-0.4244146943092346,-0.9470008015632629,-0.3278800845146179,0.05965833365917206,0.4543909728527069,-0.22361911833286285,-0.39883551001548767,-1.2159343957901,-0.4544524550437927,-0.1683501899242401,1.3445298671722412,0.06325425207614899,-0.6421709060668945,0.6656122207641602,-0.8967916369438171,-0.5236929655075073,0.850216805934906,-0.551291286945343,-1.5968347787857056,-0.01666410267353058,0.9609807133674622,-0.38472285866737366,-0.8774939775466919,0.42673417925834656,0.6795063614845276,-1.199915885925293,-0.0584399551153183,-1.0393167734146118,0.6613326668739319
flxr_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
flxso_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
h2mb4p_c,0.5341222286224365,-1.2177379131317139,0.42105817794799805,-0.19205644726753235,0.2762128412723541,-0.3375545144081116,-0.8352053165435791,-0.12023341655731201,0.9437242746353149,0.888656735420227,-0.9805722236633301,-0.004545077681541443,-1.7521620988845825,1.3096638917922974,1.7282648086547852,-0.7570397853851318,-0.049622371792793274,0.06691692769527435,0.19650831818580627,0.2968440353870392,-1.6295077800750732,-0.4617244601249695,-0.15096192061901093,-0.9840824604034424,-0.13855865597724915,-0.5237630605697632,-0.22812964022159576,0.03514060378074646,-0.12329466640949249,0.4166976809501648,0.8696927428245544,-0.14638914167881012,0.30427372455596924,-0.49298548698425293,0.28895825147628784,-0.4259446859359741,-0.9596067070960999,-0.3387826681137085,0.05164279043674469,0.44728878140449524,-0.25221431255340576,-0.40575405955314636,-1.2103511095046997,-0.4331133961677551,-0.15359970927238464,1.3364955186843872,0.03320297598838806,-0.6300607919692993,0.6729100942611694,-0.8861663937568665,-0.49842482805252075,0.8503599762916565,-0.5741793513298035,-1.6163330078125,-0.004899755120277405,0.9817920327186584,-0.3973255455493927,-0.8948007822036743,0.3997667729854584,0.6662865281105042,-1.2054495811462402,-0.05882899463176727,-1.0464086532592773,0.6547532081604004
ocACP_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
octa_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
acmana_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
acmanap_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
dha_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
murein4p3p_p,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
ala__L_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
ump_p,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
gam6p_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
rib__D_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
malcoa_c,0.5579487085342407,-1.2471184730529785,0.4329451322555542,-0.2253957837820053,0.2830590307712555,-0.3511464595794678,-0.862791895866394,-0.1378592550754547,0.9564687013626099,0.8797991275787354,-0.9903756380081177,-0.018916890025138855,-1.8026057481765747,1.3275527954101562,1.757952094078064,-0.7524477243423462,-0.07726910710334778,0.08223019540309906,0.1971675008535385,0.28185081481933594,-1.6374715566635132,-0.48329031467437744,-0.1541474610567093,-1.0202767848968506,-0.13574504852294922,-0.5310695171356201,-0.1994495838880539,0.011786460876464844,-0.10263977944850922,0.4111969470977783,0.8620098233222961,-0.142064169049263,0.2924724817276001,-0.49079960584640503,0.31040430068969727,-0.4545843005180359,-0.9795112013816833,-0.3279469609260559,0.04401962459087372,0.47135379910469055,-0.22694551944732666,-0.4218602180480957,-1.1989227533340454,-0.45815509557724,-0.1623343527317047,1.358075737953186,0.02701728045940399,-0.6947379112243652,0.6893092393875122,-0.8938926458358765,-0.5259414911270142,0.8566297888755798,-0.5721247792243958,-1.6428544521331787,-0.025276347994804382,0.986518919467926,-0.40859606862068176,-0.9136686325073242,0.38230153918266296,0.6498618125915527,-1.2452396154403687,-0.034190669655799866,-1.0357989072799683,0.6530124545097351
malcoame_c,0.5718501806259155,-1.318301796913147,0.461808979511261,-0.25388669967651367,0.3335823714733124,-0.35830578207969666,-0.9085422158241272,-0.1734115481376648,0.9703848361968994,0.9075055122375488,-1.000340461730957,0.028576448559761047,-1.8439894914627075,1.3327698707580566,1.78656005859375,-0.7665429711341858,-0.07659615576267242,0.12201772630214691,0.20535153150558472,0.32615482807159424,-1.6965659856796265,-0.4844520688056946,-0.17616118490695953,-1.0435303449630737,-0.119906485080719,-0.5100895166397095,-0.23872174322605133,0.017883330583572388,-0.09613607823848724,0.4313353896141052,0.9261065721511841,-0.14492349326610565,0.3105045557022095,-0.5172696709632874,0.3083714246749878,-0.4405759572982788,-0.9941443800926208,-0.3070255517959595,0.0836174339056015,0.4984694719314575,-0.25732290744781494,-0.42702344059944153,-1.1932165622711182,-0.4281938076019287,-0.12426063418388367,1.4078353643417358,0.060074180364608765,-0.7222915887832642,0.6882754564285278,-0.9341734051704407,-0.5192399024963379,0.8765424489974976,-0.5505226254463196,-1.657415747642517,-0.06511704623699188,0.993477463722229,-0.3930249810218811,-0.9497693777084351,0.3556377589702606,0.7095247507095337,-1.2913460731506348,-0.018929466605186462,-1.0609419345855713,0.6706847548484802
chtbs6p_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
mchtbs6p_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
anhgm_e,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
anhgm_p,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
melib_c,0.5230242609977722,-1.216923475265503,0.43646878004074097,-0.2140653282403946,0.271430641412735,-0.33371615409851074,-0.8350488543510437,-0.15291720628738403,0.9677882194519043,0.8350991010665894,-0.9889646172523499,0.017505455762147903,-1.7919319868087769,1.286435604095459,1.7088674306869507,-0.764786422252655,-0.08378803730010986,0.07466020435094833,0.19501322507858276,0.2694099247455597,-1.5922589302062988,-0.4533118009567261,-0.12930138409137726,-1.0061159133911133,-0.1298232227563858,-0.5557714700698853,-0.19195786118507385,0.0571090504527092,-0.14536015689373016,0.42801839113235474,0.8388465046882629,-0.18407972157001495,0.31294897198677063,-0.4780583381652832,0.324800968170166,-0.44948476552963257,-0.9402691721916199,-0.29271209239959717,0.034044139087200165,0.46315649151802063,-0.21745450794696808,-0.4118596613407135,-1.2235682010650635,-0.44126152992248535,-0.1566551774740219,1.32571542263031,0.015836909413337708,-0.6910118460655212,0.6572312712669373,-0.8810544013977051,-0.49493467807769775,0.8452914357185364,-0.5430005192756653,-1.6297802925109863,-0.02978603169322014,0.966556966304779,-0.3674197793006897,-0.8432448506355286,0.4082261323928833,0.6201964020729065,-1.2583283185958862,-0.044383760541677475,-1.031042456626892,0.642561674118042
