metabolite,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
etoh_c,-0.6669002771377563,-0.19707269966602325,-0.6510744094848633,0.22704146802425385,-0.39757442474365234,-0.6048953533172607,0.2777009606361389,-0.26523298025131226,-0.06711871176958084,-0.6892469525337219,0.19568109512329102,0.6756407022476196,0.23182028532028198,0.2614574730396271,-0.3548039197921753,-0.049731865525245667,0.6733161211013794,-0.035342827439308167,-0.14156222343444824,0.5762887597084045,-0.7833917737007141,-0.8423030972480774,0.8790658116340637,0.16049878299236298,-0.15455658733844757,-0.520801842212677,0.41300123929977417,-0.24952389299869537,0.9869243502616882,-0.9446962475776672,0.915440559387207,-0.31482577323913574,-1.8310918807983398,-0.2326924353837967,0.21735063195228577,-0.7900408506393433,0.12451128661632538,-0.460783451795578,-0.21222534775733948,0.15921838581562042,-0.37747836112976074,0.35781756043434143,-0.2405564785003662,-0.7793026566505432,0.5136507749557495,-0.6827212572097778,0.08376863598823547,0.01924532651901245,0.2594713568687439,0.15683846175670624,0.256989061832428,0.6928179860115051,-0.7266791462898254,-1.3152705430984497,-0.4440481662750244,0.03630295395851135,0.2989053726196289,0.266711562871933,-0.41054534912109375,0.8345091342926025,-0.29005661606788635,0.11468032002449036,-0.050536856055259705,0.2928869128227234
mal__L_c,-0.5491388440132141,-0.11989811062812805,-0.6628355383872986,0.24168701469898224,-0.2169923335313797,-0.5915367603302002,0.19576123356819153,-0.34812843799591064,0.04156087338924408,-0.5554670095443726,0.16579031944274902,0.6443253755569458,0.1479782611131668,0.1346249133348465,-0.1797189861536026,0.007998287677764893,0.48799604177474976,-0.12089093029499054,-0.09521594643592834,0.4083569049835205,-0.5938643217086792,-0.835506796836853,0.9114317893981934,0.06747682392597198,-0.12105090916156769,-0.5258430242538452,0.2886958718299866,-0.25963732600212097,0.998458206653595,-0.9649482369422913,0.9836201071739197,-0.22377772629261017,-1.7961044311523438,-0.11534249782562256,0.20383188128471375,-0.7766813635826111,0.0039908140897750854,-0.27243345975875854,-0.2622014284133911,0.22276240587234497,-0.2706907391548157,0.29866206645965576,-0.2773263454437256,-0.6939316391944885,0.4052020311355591,-0.7213172316551208,-0.019101440906524658,0.007177859544754028,0.21162571012973785,0.035472556948661804,0.14724457263946533,0.7411465048789978,-0.4947422444820404,-1.2048331499099731,-0.3980521559715271,0.03705491125583649,0.2372303456068039,0.20112884044647217,-0.43714237213134766,0.7490886449813843,-0.2889173626899719,0.026556357741355896,0.02886740118265152,0.17556744813919067
o2_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
for_c,-0.7107787132263184,-0.5489914417266846,-0.6622534394264221,0.2883336544036865,-0.388788104057312,-0.6713265180587769,0.4732245206832886,-0.259532630443573,-0.07298709452152252,-0.7402140498161316,0.1372753381729126,0.9107874631881714,0.373737096786499,0.10224445164203644,-0.38617151975631714,-0.06316651403903961,0.7743977308273315,-0.04083003103733063,-0.13145455718040466,0.4794173836708069,-0.8609172105789185,-1.0248783826828003,1.0935795307159424,0.010770872235298157,-0.030648544430732727,-0.49322062730789185,0.5633607506752014,-0.3438794016838074,1.3365683555603027,-0.9584116339683533,0.9640308618545532,-0.47015613317489624,-1.972994089126587,-0.3716585636138916,0.33750656247138977,-0.6971300840377808,0.26090025901794434,-0.6189497709274292,-0.019853442907333374,0.2236497700214386,-0.44128352403640747,0.4922208786010742,-0.40358051657676697,-0.9018989205360413,0.5600840449333191,-0.81232750415802,0.2835686504840851,0.32151782512664795,0.2065877914428711,0.330780029296875,0.1431203931570053,0.5338784456253052,-0.9969642758369446,-1.4588311910629272,-0.7140485048294067,0.18836840987205505,0.4169262647628784,0.3302355110645294,-0.47307509183883667,0.9732238054275513,-0.4414498805999756,0.4256182312965393,-0.14897248148918152,0.09221863746643066
for_e,-0.6712007522583008,-0.2576062083244324,-0.643708348274231,0.2238839566707611,-0.33594024181365967,-0.5896962881088257,0.31837958097457886,-0.3235447406768799,-0.011102810502052307,-0.6465193033218384,0.16557800769805908,0.6796869039535522,0.24790319800376892,0.18081793189048767,-0.32006579637527466,-0.0612509548664093,0.6421635150909424,-0.05495171248912811,-0.09593242406845093,0.521939754486084,-0.7540974617004395,-0.9127135872840881,0.9557964205741882,0.09151740372180939,-0.11858798563480377,-0.5479385852813721,0.41578471660614014,-0.2764274775981903,1.0477269887924194,-0.9213055968284607,0.9082366824150085,-0.32664936780929565,-1.8522450923919678,-0.21856339275836945,0.2214597761631012,-0.7357839345932007,0.12701760232448578,-0.43335506319999695,-0.16235032677650452,0.20510317385196686,-0.37469160556793213,0.37054216861724854,-0.28892403841018677,-0.7872002124786377,0.493943989276886,-0.7268534898757935,0.0767720639705658,0.10119283199310303,0.23795707523822784,0.1649215966463089,0.1924816519021988,0.6967797875404358,-0.7354349493980408,-1.3494982719421387,-0.5020810961723328,0.06446829438209534,0.3033769130706787,0.2828214168548584,-0.4262421131134033,0.8408435583114624,-0.3269917964935303,0.16439934074878693,-0.048816218972206116,0.24321863055229187
amp_c,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
etoh_e,-0.7143490314483643,-0.39763152599334717,-0.6437356472015381,0.25929516553878784,-0.39883971214294434,-0.6278722286224365,0.398919939994812,-0.2843526005744934,-0.04666893929243088,-0.7226406931877136,0.1545865535736084,0.752151370048523,0.332811564207077,0.17530302703380585,-0.38357722759246826,-0.07711805403232574,0.7391706705093384,-0.033949658274650574,-0.11385118961334229,0.5556957721710205,-0.8376455307006836,-0.9746251106262207,1.0232006311416626,0.07512961328029633,-0.09279836714267731,-0.530296802520752,0.49689286947250366,-0.3092404901981354,1.1693902015686035,-0.9279527068138123,0.9159330725669861,-0.40283071994781494,-1.9155645370483398,-0.3067931532859802,0.27415552735328674,-0.7153940200805664,0.2135791927576065,-0.5569701194763184,-0.08678086847066879,0.20344525575637817,-0.42969226837158203,0.427579402923584,-0.3229978084564209,-0.8520137667655945,0.549970805644989,-0.7486857771873474,0.17591628432273865,0.20074379444122314,0.24742142856121063,0.27144986391067505,0.19837568700313568,0.6325293183326721,-0.9070838689804077,-1.4312487840652466,-0.6009683012962341,0.11668296158313751,0.364251971244812,0.3182171583175659,-0.4437651038169861,0.917251706123352,-0.3804802894592285,0.30993592739105225,-0.10754522681236267,0.2046501189470291
ru5p__D_c,-0.5479123592376709,-0.05588214099407196,-0.6611217856407166,0.2398044317960739,-0.2907610535621643,-0.6031299829483032,0.14388419687747955,-0.28971344232559204,-0.02065899968147278,-0.5997095704078674,0.20390275120735168,0.6424676179885864,0.1328028291463852,0.22249747812747955,-0.20377148687839508,0.015257716178894043,0.5220044255256653,-0.10521592199802399,-0.15379974246025085,0.47259587049484253,-0.6305822730064392,-0.7560536861419678,0.831028163433075,0.1558464616537094,-0.17199446260929108,-0.48979562520980835,0.2780722379684448,-0.23248185217380524,0.9236813187599182,-0.9892914891242981,0.9776781797409058,-0.20939777791500092,-1.7750380039215088,-0.13680894672870636,0.19994081556797028,-0.8365183472633362,-0.0012747496366500854,-0.2958116829395294,-0.3169381320476532,0.16530942916870117,-0.27060842514038086,0.28440648317337036,-0.23671913146972656,-0.6891354322433472,0.4244782328605652,-0.6647881269454956,-0.005598127841949463,-0.06017087399959564,0.23914743959903717,0.03062024712562561,0.2045152336359024,0.7419304251670837,-0.4836738705635071,-1.1574897766113281,-0.33558201789855957,0.02192673087120056,0.22165952622890472,0.18911832571029663,-0.41178709268569946,0.7384145259857178,-0.24081990122795105,-0.01659032702445984,0.02707745134830475,0.23271667957305908
acald_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
cit_c,-0.6662983894348145,0.055123984813690186,-0.6462350487709045,0.18195103108882904,-0.34365391731262207,-0.5356616973876953,0.16366787254810333,-0.31864261627197266,-0.01581130176782608,-0.6217571496963501,0.21107390522956848,0.4718068242073059,0.10222506523132324,0.33270812034606934,-0.3486979007720947,-0.06304208934307098,0.571294367313385,-0.04380251467227936,-0.1053575873374939,0.6193848848342896,-0.7124488353729248,-0.7527931928634644,0.74612957239151,0.2268095463514328,-0.221329465508461,-0.5495898127555847,0.31358009576797485,-0.18258045613765717,0.7403203248977661,-0.8887773156166077,0.8474273681640625,-0.1926034837961197,-1.713089942932129,-0.09086683392524719,0.088022381067276,-0.7846291661262512,0.02169489860534668,-0.31531283259391785,-0.3052060008049011,0.15229249000549316,-0.36022651195526123,0.2518325746059418,-0.10713392496109009,-0.6605882048606873,0.4739115834236145,-0.6166993379592896,-0.09102845191955566,-0.20676054060459137,0.2879628539085388,0.0054010748863220215,0.33174270391464233,0.8403475880622864,-0.5107840895652771,-1.2445629835128784,-0.2640226483345032,-0.07680175453424454,0.22277049720287323,0.24133017659187317,-0.39358919858932495,0.7218762636184692,-0.2144344449043274,-0.14274664223194122,0.043872520327568054,0.4493657946586609
gln__L_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
glu__L_e,-0.7151317596435547,-0.7222768068313599,-0.6344404220581055,0.30424565076828003,-0.45370781421661377,-0.7027885913848877,0.54958575963974,-0.23886951804161072,-0.08547383546829224,-0.7898851633071899,0.1281183362007141,0.991513729095459,0.5151107311248779,0.0734403133392334,-0.36790215969085693,-0.06350566446781158,0.8558380603790283,-0.03533957898616791,-0.1423877775669098,0.49758249521255493,-0.9183558225631714,-1.1105833053588867,1.2153650522232056,-0.028014883399009705,-0.013404026627540588,-0.5158014297485352,0.6153231263160706,-0.40343141555786133,1.4787311553955078,-0.9891073107719421,0.989179253578186,-0.5615012645721436,-2.0626819133758545,-0.4782828688621521,0.45168399810791016,-0.714734673500061,0.3509103059768677,-0.7322415113449097,0.03834755718708038,0.21646954119205475,-0.4436715245246887,0.566432535648346,-0.5120154023170471,-1.016688585281372,0.5969390869140625,-0.8331829309463501,0.38650086522102356,0.5240493416786194,0.20660850405693054,0.47105592489242554,0.07190879434347153,0.45478856563568115,-1.185901165008545,-1.5348023176193237,-0.8411966562271118,0.2567659616470337,0.4498814344406128,0.35378825664520264,-0.4573628902435303,1.0626238584518433,-0.4715096950531006,0.6647046804428101,-0.23118014633655548,0.0018784105777740479
h2o_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
pyr_e,-0.6752951145172119,-0.5128302574157715,-0.6532659530639648,0.2888357639312744,-0.37449878454208374,-0.6669714450836182,0.4344159960746765,-0.27109086513519287,-0.050766170024871826,-0.7220426201820374,0.1416093111038208,0.8709679841995239,0.3753422796726227,0.10056088119745255,-0.3326720595359802,-0.04733918607234955,0.7397905588150024,-0.05731634795665741,-0.12838482856750488,0.4747856855392456,-0.8209776878356934,-1.013083577156067,1.098179817199707,0.013196274638175964,-0.046799436211586,-0.5058212280273438,0.5164201855659485,-0.3473675847053528,1.311463713645935,-0.9712005257606506,0.9805760383605957,-0.4432688355445862,-1.968465805053711,-0.35156071186065674,0.3469557464122772,-0.7230180501937866,0.23432867228984833,-0.5820392370223999,-0.05474652349948883,0.22099904716014862,-0.40360623598098755,0.47049450874328613,-0.40944093465805054,-0.8925841450691223,0.5396600365638733,-0.7965101599693298,0.2491377294063568,0.3183152675628662,0.21309874951839447,0.31582939624786377,0.12373089790344238,0.5575079917907715,-0.95124751329422,-1.4270414113998413,-0.6832981109619141,0.18091216683387756,0.38813817501068115,0.3078530430793762,-0.46183180809020996,0.9530352354049683,-0.41781169176101685,0.42137831449508667,-0.13590815663337708,0.0788162350654602
mal__L_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
co2_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
pi_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
pyr_c,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
pi_c,-0.5956107378005981,-0.2566016614437103,-0.6561168432235718,0.25607383251190186,-0.28736603260040283,-0.6228482723236084,0.2761850953102112,-0.3068001866340637,-0.0033494532108306885,-0.6285375356674194,0.16671836376190186,0.7267006635665894,0.23730245232582092,0.1391327828168869,-0.2339032143354416,-0.011629626154899597,0.5888032913208008,-0.09977371990680695,-0.11893659830093384,0.44621509313583374,-0.6860654950141907,-0.8873040676116943,0.9689146280288696,0.06223662197589874,-0.10589440166950226,-0.5101619958877563,0.37068629264831543,-0.28914976119995117,1.1045174598693848,-0.9763496518135071,0.9867462515830994,-0.30166757106781006,-1.8582959175109863,-0.2065238505601883,0.2667336165904999,-0.7751363515853882,0.09583236277103424,-0.3954906165599823,-0.19475466012954712,0.20925995707511902,-0.3151041865348816,0.3602431118488312,-0.3241943120956421,-0.773497462272644,0.46185147762298584,-0.7369152903556824,0.08421579003334045,0.11507787555456161,0.2176676094532013,0.1425153762102127,0.1432507485151291,0.6699240803718567,-0.6658082604408264,-1.2767192125320435,-0.49222010374069214,0.08872565627098083,0.28906553983688354,0.23612242937088013,-0.4403029680252075,0.8254687786102295,-0.3218297064304352,0.174712672829628,-0.03374241292476654,0.14570912718772888
